fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,10Bet,Betano,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,80.8%,0.808000,1.24,2.55,1.06,1.060300,1.31,2.06,1.26,0.02,0.018100,0.02,1.02,EV positivo,EV positivo Betano,Valor,5,119.17,119.170000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,,,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,CORNERS_TOTALS:UNDER_11_5,80.3%,0.803000,1.25,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,106.30,106.301000,,Betano mapeado,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,,,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,79.1%,0.791000,1.26,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,120.10,120.103000,,Betano mapeado,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,riesgo propio del resultado final y variacion del modelo,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,,,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL OVER.26.5,SHOTS_TOTAL:OVER_26_5,77.9%,0.779000,1.28,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,76.90,76.901000,,Betano mapeado,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,,,Local corners +5.5,CORNERS_HOME OVER.5.5,CORNERS_HOME:OVER_5_5,75.9%,0.758600,1.32,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,87.86,87.856000,,Betano mapeado,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,10Bet,Betano,Goles +2.5,TOTALS OVER.2.5,TOTALS:OVER_2_5,74.7%,0.746800,1.34,2.88,1.15,1.150700,1.54,2.15,1.45,0.08,0.082900,0.11,1.08,EV positivo,EV positivo Betano,Seguro,8,133.71,133.714000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,10Bet,Betano,BTTS sí,BTTS YES,BTTS:YES,73.4%,0.734100,1.36,3.55,1.61,1.606200,2.19,2.61,1.60,0.17,0.174600,0.24,1.17,EV positivo,EV positivo Betano,Seguro,8,137.21,137.207000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano mapeado,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,,,Visita goles -2.5,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY:UNDER_2_5,71.7%,0.717400,1.39,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,83.74,83.741000,,Betano mapeado,Alta,fallback ultimos partidos,usa Poisson fallback con ultimos partidos multi-competicion,un gol temprano o baja eficacia puede cambiar la lectura del mercado,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,10Bet,Betano,Corners total -10.5,CORNERS_TOTALS UNDER.10.5,CORNERS_TOTALS:UNDER_10_5,70.6%,0.706000,1.42,1.70,0.20,0.200200,0.28,1.20,1.52,0.07,0.073100,0.10,1.07,EV positivo,EV positivo Betano,Valor,6,111.37,111.372000,,Betano mapeado,Alta,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,,Betano,Tarjetas total -2.5,CARDS_TOTALS UNDER.2.5,CARDS_TOTALS:UNDER_2_5,67.7%,0.676700,1.48,,,,,,3.35,1.27,1.266900,1.87,2.27,Sin cuota/EV,EV positivo Betano,Solo modelo,3,99.94,99.938000,,Betano mapeado,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
2026-09-10,11:45,PSV Eindhoven vs Shakhtar Donetsk,,,Local tarjetas -2.5,CARDS_HOME UNDER.2.5,CARDS_HOME:UNDER_2_5,67.7%,0.676700,1.48,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,66.67,66.668000,,Betano mapeado,Media,contexto premium fallback reciente,usa promedios recientes multi-competicion/API-Football,depende mucho del arbitro y del contexto competitivo,https://www.betano.pe/cuotas-de-partido/psv-eindhoven-fc-shakhtar-donetsk/91597621/,fallback ultimos partidos,fallback ultimos partidos,10,32.0,18.0,2026-09-05 · Eredivisie · Ajax 1-3 PSV Eindhoven (G); 2026-08-30 · Eredivisie · Utrecht 1-6 PSV Eindhoven (G); 2026-08-23 · Eredivisie · PSV Eindhoven 5-1 Groningen (G); 2026-08-15 · Eredivisie · Excelsior 1-2 PSV Eindhoven (G); 2026-08-08 · Eredivisie · PSV Eindhoven 2-2 Fortuna Sittard (E); 2026-08-02 · Super Cup · PSV Eindhoven 0-4 AZ Alkmaar (P); 2026-07-28 · Friendlies Clubs · PSV Eindhoven 3-0 FC Eindhoven (G); 2026-07-25 · Friendlies Clubs · PSV Eindhoven 1-3 Villarreal (P); 2026-07-18 · Friendlies Clubs · PSV Eindhoven 7-3 Union St. Gilloise (G); 2026-07-11 · Friendlies Clubs · PSV Eindhoven 3-2 Raków Częstochowa (G),fallback ultimos partidos,10,19.0,6.0,2026-09-05 · Premier League · Karpaty 1-2 Shakhtar Donetsk (G); 2026-08-29 · Premier League · Shakhtar Donetsk 0-2 Polessya (P); 2026-08-16 · Premier League · FC Kharkiv 0-1 Shakhtar Donetsk (G); 2026-08-09 · Premier League · Epitsentr Dunayivtsi 0-2 Shakhtar Donetsk (G); 2026-08-03 · Premier League · Shakhtar Donetsk 5-1 Kudrivka (G); 2026-07-26 · Friendlies Clubs · Bursaspor 0-0 Shakhtar Donetsk (E); 2026-07-25 · Friendlies Clubs · Shakhtar Donetsk 0-0 Al Ula (E); 2026-07-23 · Friendlies Clubs · HNK Gorica 0-2 Shakhtar Donetsk (G); 2026-07-21 · Friendlies Clubs · NK Slaven Belupo 2-2 Shakhtar Donetsk (E); 2026-07-19 · Friendlies Clubs · Rudes 0-5 Shakhtar Donetsk (G)
